@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
30111             28.023016     -24.041897      11.882909      -8.128535       1.000000
30112             22.176327     -18.176260      11.355245      -5.698370       1.000000
30113             26.707911     -22.037207      12.918100      -7.797221       1.000000
30114             22.653852     -15.979877      11.956973     -10.717805       1.000000
30115             30.388918     -25.177519      15.539848      -6.934838       1.000000
30116             27.808231     -22.447880      16.057640      -3.397443       1.000000
30117             16.242123     -10.992634      10.355200      -5.978158       1.000000
30118             18.830551     -15.675076      10.170825      -2.331522       1.000000
30119             15.910269     -12.586651       9.286059      -2.912384       1.000000
30120             31.269169     -25.189959      15.527390     -10.105795       1.000000
30121             20.540508     -15.576322      11.671361      -6.562776       1.000000
30122             22.541811     -16.837101      12.865555      -7.689132       1.000000
30123             13.911129     -10.518600       8.058327      -4.235791       1.000000
30124             25.737143     -22.367926      12.684109      -1.090771       1.000000
30125             23.323792     -20.484568      10.989362      -1.901489       1.000000
30126             15.985660     -11.742128       8.724996      -6.445012       1.000000
30127             20.944389     -17.741407      10.883170      -2.338066       1.000000
30128             32.969894     -24.280123      19.322561     -11.141290       1.000000
30129             23.167643     -19.319256      12.552083      -2.439517       1.000000
30130             17.839890     -14.258269      10.514818      -2.098096       1.000000
30131             10.104872      -7.977397       4.890968      -3.814183       1.000000
30132             23.484304     -20.534197      10.309611      -4.855019       1.000000
30133             14.268084     -11.038281       7.621640      -4.862628       1.000000
30134             24.389740     -17.262976      14.940163      -8.581413       1.000000
30135              8.901000      -7.655024       4.525949       0.379723       1.000000
30136             24.647505     -20.307211      12.553554      -6.125766       1.000000
30137             30.180307     -23.500162      15.375442     -11.053918       1.000000
30138             17.806637     -11.761077      11.355573      -7.057219       1.000000
30139             36.439079     -30.499067      19.446806      -4.408523       1.000000
30140             20.221346     -14.228792      12.835572      -6.456965       1.000000
30141             21.597734     -16.556553      11.348396      -7.972236       1.000000
30142             15.326986     -13.193761       7.027653      -3.384267       1.000000
30143             24.371973     -19.560602      12.384813      -7.615272       1.000000
30144             12.271749      -8.932049       7.891582      -2.921859       1.000000
30145             13.680390     -11.113762       6.888861      -4.022558       1.000000
30146             10.811641      -9.031094       5.700690      -1.683167       1.000000
30147             21.699013     -19.505421       8.218285      -4.779698       1.000000
30148             35.679577     -25.957069      21.845095     -11.047832       1.000000
30149             19.035385     -16.185963       9.367276      -3.551713       1.000000
30150             17.991693     -14.539843       9.820097      -3.982422       1.000000
30151             26.022017     -18.982519      15.356547      -8.999211       1.000000
30152             31.195814     -24.734888      17.427561      -7.592379       1.000000
30153             21.153622     -17.501616      11.244237      -3.838792       1.000000
30154             22.609955     -18.505646      11.728893      -5.584282       1.000000
30155             24.241772     -19.145887      14.406529      -3.681089       1.000000
30156             23.750715     -20.464397      11.299788      -4.197584       1.000000
30157             21.043947     -18.205330      10.443986      -1.528668       1.000000
30158             27.546860     -24.253147      11.684784      -5.837819       1.000000
