@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude      Efield_X       Efield_Y       Efield_Z
@type xy
6835              51.601078     -49.648796      -5.398823     -12.981569
6836              35.727306     -33.682026     -11.096054      -4.340389
6837              33.614079     -30.871929     -10.739424      -7.841877
6838              35.625328     -32.605618     -11.403095      -8.718206
6839              44.013622     -43.143543      -7.833282       3.804362
6840              41.370762     -39.862534      -4.796975      -9.975327
6841              33.508198     -27.004028      -4.937366     -19.214691
6842              43.608822     -42.686626      -0.076451      -8.920511
6843              36.654507     -34.013828      -4.784591     -12.795306
6844              42.706314     -37.489086       4.763990     -19.892256
6845              41.894154     -36.300449      -0.811435     -20.898306
6846              42.130054     -40.124062       7.440032     -10.471248
6847              38.527775     -38.503521      -1.362935       0.103749
6848              39.552422     -32.121086     -10.129268     -20.737110
6849              43.190086     -40.861172      -6.209009     -12.537803
6850              39.309368     -37.674187      -0.208730     -11.217783
6851              38.037315     -35.777367      -8.622136      -9.616447
6852              49.125076     -48.931259      -3.429462      -2.691438
6853              43.763321     -43.071274      -1.257459      -7.649342
6854              33.566738     -33.054161      -1.141906      -5.731016
6855              41.844128     -40.717430      -7.508647      -6.053271
6856              40.789928     -39.651440      -9.520082      -0.974538
6857              40.065536     -35.848331      -9.141321     -15.381171
6858              42.080158     -41.507721      -5.032820      -4.745466
6859              39.522472     -39.443821      -2.279325       1.007676
6860              34.694778     -33.132511      -3.788286      -9.571489
6861              45.996490     -43.887009     -13.745198       0.822756
6862              39.003063     -38.633408      -1.417359      -5.166228
6863              54.693260     -54.200253       6.438163      -3.497882
6864              38.058170     -36.524494      -5.696297      -9.051942
6865              39.275700     -37.274670      -9.078284      -8.412162
6866              36.534271     -34.832726      -2.954130     -10.616379
6867              40.917454     -39.787090       0.214313      -9.548804
6868              33.208618     -32.271351       0.503999      -7.817810
6869              40.561756     -35.072880       6.147026     -19.425838
6870              37.896698     -34.128574       8.854790     -13.892186
6871              39.519066     -37.071335      -9.465648      -9.893149
6872              40.018120     -39.779255      -2.790987      -3.357248
6873              41.437855     -41.390549       1.413757      -1.385545
6874              34.293007     -32.203888      -3.961809     -11.100622
6875              37.270058     -36.723076      -5.738901       2.745530
6876              41.902142     -36.551010      -5.148354     -19.831985
6877              30.965981     -27.980816      -4.843053     -12.349524
6878              40.165321     -34.461937      -8.268508     -18.901318
6879              43.959290     -34.933273     -10.149083     -24.679579
6880              39.370220     -37.757015       5.878162      -9.479943
6881              32.332047     -30.627913      -2.508750     -10.049792
6882              47.233543     -45.821468     -10.264633      -5.102736
6883              34.170601     -34.035702      -1.678075       2.526863
6884              39.156395     -38.444241      -5.237266      -5.275865
6885              39.361965     -38.875542       6.108243       0.863680
6886              21.905434     -17.355728       2.205725     -13.181861
6887              26.476709     -22.351624      -6.908222     -12.397480
6888              32.748436     -30.769068       3.241689     -10.733871
6889              46.955479     -40.012547       0.192027     -24.571859
6890              39.068665     -37.015636       6.482859     -10.685304
6891              33.317768     -31.846952      -0.412313      -9.781369
6892              29.759523     -26.345865      -7.264206     -11.779470
6893              30.037357     -28.354965       7.952337      -5.916004
6894              38.128002     -38.051361      -2.164086       1.074736
6895              46.806736     -40.118927      -6.178608     -23.305946
6896              44.199699     -41.294292      -5.297326     -14.843622
6897              43.237484     -42.367893       2.736826      -8.182377
6898              31.520939     -29.219107      -7.579345      -9.075623
6899              34.415646     -33.068287       1.577410      -9.404086
6900              41.844585     -37.112591      -0.403407     -19.325176
6901              38.793907     -37.570705      -5.220265      -8.133765
6902              42.431015     -38.211102      12.062350     -13.957169
6903              43.743973     -43.135899      -1.693446      -7.068364
6904              43.606731     -39.905739      -1.149642     -17.543015
6905              35.494488     -31.894314       0.636931     -15.562959
6906              38.587273     -37.548710       0.027149      -8.892203
6907              38.055340     -33.854546     -13.572001     -10.857237
6908              44.969952     -43.821259      -8.684792      -5.154420
