@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
38271             17.697912     -14.945872       9.051623      -2.811598       1.000000
38272             36.041237     -29.899382      19.856600      -3.273091       1.000000
38273             21.329197     -16.270214      11.812628      -7.118750       1.000000
38274             22.559570     -17.347963      12.553786      -7.098228       1.000000
38275             23.821430     -21.301662      10.610930      -1.052565       1.000000
38276             21.721945     -17.488256      12.200928      -4.140192       1.000000
38277             25.966270     -19.607683      15.809549      -6.312218       1.000000
38278             12.439381      -9.290749       7.687146      -3.054173       1.000000
38279              6.542943      -5.629735       3.325669      -0.236897       1.000000
38280             15.413144     -13.675179       6.975384       1.377859       1.000000
38281             24.697672     -21.809990      11.081891      -3.389840       1.000000
38282             17.277306     -15.424129       7.628458      -1.551824       1.000000
38283              9.314648      -6.734022       6.175883      -1.809440       1.000000
38284             24.977606     -18.089367      15.937693      -6.530357       1.000000
38285             18.976177     -16.921089       8.424767       1.671929       1.000000
38286             15.388484     -13.467083       7.438044      -0.344407       1.000000
38287              9.011975      -8.305964       3.496611       0.019278       1.000000
38288             24.046001     -19.773821      12.578588      -5.383797       1.000000
38289             14.562152     -11.910544       8.012580      -2.448217       1.000000
38290             18.498642     -15.147289      10.109985      -3.247704       1.000000
38291             22.422453     -18.717369      11.946136      -3.117106       1.000000
38292             25.550734     -19.863121      14.395394      -7.146260       1.000000
38293             27.054993     -23.426264      13.106996      -3.374820       1.000000
38294             30.743740     -25.043371      17.462389      -3.615538       1.000000
38295              6.384123      -5.378383       3.403457       0.496500       1.000000
38296             27.412786     -22.776770      13.987685      -6.084757       1.000000
38297             27.148478     -20.581835      17.138115      -4.439929       1.000000
38298             16.126297     -13.198071       8.975687      -2.303344       1.000000
38299             19.822701     -16.920649      10.324805      -0.171734       1.000000
38300             26.072834     -21.925333      13.968674      -1.987114       1.000000
38301             19.356039     -15.971448      10.710518      -2.203158       1.000000
38302             20.451008     -17.209160      10.974823      -1.281335       1.000000
38303             26.775433     -21.156752      15.170195      -6.259457       1.000000
38304             30.429211     -24.138296      16.673952      -8.078291       1.000000
38305             26.824360     -22.053968      14.195672      -5.625974       1.000000
38306             20.462692     -16.896921      10.915149      -3.751715       1.000000
38307             25.712343     -20.470852      15.513172      -1.187561       1.000000
38308             22.253773     -19.539497      10.609285       0.938872       1.000000
38309             24.568571     -20.810818      13.027276      -0.902562       1.000000
38310             21.766836     -18.530348      10.992071      -3.097698       1.000000
38311             16.940897     -13.435744      10.164145      -1.779023       1.000000
38312             14.608787     -12.560952       7.424119       0.722211       1.000000
38313             21.711042     -16.096437      13.565468      -5.315278       1.000000
38314             10.319889      -8.663179       5.606601      -0.124353       1.000000
38315             16.194267     -14.404081       7.024249      -2.331660       1.000000
38316             23.461561     -17.968054      14.003968      -5.610953       1.000000
38317             21.962490     -17.460196      13.234136      -1.533021       1.000000
