#time       rbondvec_in_meters                                   rbond_magnitude             rbond_unit_vector
210         [-1.1393242e-10,8.327675e-11,-6.9152835e-12]         0.000000                    [-0.8063613,0.58939457,-0.0489432]                
211         [-1.09048465e-10,8.181572e-11,-4.546242e-11]         0.000000                    [-0.7588156,0.5693161,-0.31635103]                
212         [-1.214531e-10,7.434883e-11,-3.6964416e-12]          0.000000                    [-0.85259604,0.5219259,-0.025948877]              
213         [-1.168888e-10,8.187714e-11,-1.5876389e-11]          0.000000                    [-0.8140292,0.5702033,-0.11056529]                
214         [-1.2330055e-10,6.76651e-11,-1.8102264e-11]          0.000000                    [-0.86949426,0.47716266,-0.12765405]              
215         [-1.192215e-10,7.5369266e-11,1.29825595e-11]         0.000000                    [-0.84170204,0.5321059,0.091656685]               
216         [-1.1658097e-10,7.193947e-11,-2.8721237e-11]         0.000000                    [-0.8329057,0.5139672,-0.20519716]                
217         [-1.0730934e-10,8.676949e-11,-2.878647e-11]          0.000000                    [-0.76121426,0.61551183,-0.20420095]              
218         [-1.2297974e-10,7.1197895e-11,-3.064537e-11]         0.000000                    [-0.8459803,0.48977187,-0.21081017]               
219         [-1.1348801e-10,8.782654e-11,-2.3862839e-11]         0.000000                    [-0.7801298,0.60372984,-0.16403593]               
220         [-1.1300888e-10,8.690529e-11,-2.334404e-11]          0.000000                    [-0.7822889,0.6015903,-0.161596]                  
221         [-1.2838344e-10,6.0325626e-11,1.6441346e-12]         0.000000                    [-0.90500253,0.42524832,0.011589859]              
222         [-1.2434578e-10,6.806717e-11,-3.384018e-12]          0.000000                    [-0.8769266,0.48003164,-0.023865186]              
223         [-1.1664429e-10,7.804794e-11,-2.965317e-11]          0.000000                    [-0.81315964,0.54409385,-0.20672046]              
224         [-1.04735186e-10,7.360611e-11,-5.0069428e-11]        0.000000                    [-0.761952,0.53548694,-0.36425677]                
225         [-1.2870903e-10,6.479149e-11,-1.1391449e-11]         0.000000                    [-0.8904328,0.44823948,-0.078808144]              
226         [-1.2304269e-10,8.221397e-11,-1.2562561e-11]         0.000000                    [-0.8284912,0.5535766,-0.0845883]                 
